480	chr7	63903380	63907036	0
791	chr14	64271083	64273681	0
880	chr2	32044164	32047774	0
1141	chr2	132691904	132693922	0
1428	chr16	32200349	32203095	0
1471	chr9	123756841	123759571	0
1853	chr1	51584333	51585877	0
2052	chr15	65726983	65728113	0
2061	chr1	171966066	171967126	0
2151	chr16	35764508	35766330	0
2153	chr17	51898797	51900483	0
2158	chr2	173229228	173230228	0
2164	chr5	105443213	105443975	0
2208	chr7	80918754	80920340	0
2360	chr8	111581642	111583460	0
2497	chr4	59339036	59340776	0
2662	chr11	117909035	117909963	0
2796	chr8	72276597	72277475	0
2833	chr5	122513651	122514467	0
2885	chr4	101174667	101176391	0
2887	chr5	24738855	24739785	0
2904	chr13	24401934	24402560	0
2915	chr17	46172540	46173640	0
2948	chr10	19522135	19523091	0
2950	chr11	11738655	11739819	0
3078	chr2	165854479	165856041	0
3168	chr11	46298475	46299869	0
3189	chr1	43450428	43451390	0
3202	chr5	143000333	143001323	0
3213	chr11	3344614	3345654	0
3225	chr13	112473982	112474790	0
3281	chr10	41605035	41605839	0
3374	chr18	64530590	64531728	0
3377	chr18	82513059	82513831	0
3385	chr2	25581176	25582356	0
3397	chr4	133050550	133051374	0
3404	chr7	132688945	132690375	0
3418	chr10	120616934	120617818	0
3421	chr11	100826747	100827505	0
3422	chr11	109553846	109555192	0
3455	chr4	45948886	45949778	0
3476	chr10	118407017	118407847	0
3497	chr15	74787692	74788594	0
3509	chr1	161156522	161157022	0
3520	chr5	33203465	33204089	0
3526	chr6	51767411	51768203	0
3546	chr11	51883600	51884244	0
3555	chr12	108600717	108601343	0
3557	chr13	117195820	117196580	0
3559	chr15	59003500	59004304	0
3590	chr5	136101919	136102747	0
3592	chr6	12037756	12038550	0
3670	chr6	142867280	142867908	0
3672	chr7	7188124	7188932	0
3680	chr8	22788046	22788844	0
3686	chr9	80318191	80318819	0
3691	chr10	110890746	110891374	0
3706	chr15	12284595	12285503	0
3711	chr16	31682927	31683679	0
3712	chr17	17601884	17602788	0
3741	chr6	145187386	145188036	0
3746	chr8	111600079	111600579	0
3759	chr10	119010733	119011689	0
3776	chr15	95713668	95714566	0
3806	chr4	145018876	145019928	0
3811	chr5	147062709	147063587	0
3812	chr6	135218685	135219185	0
3851	chr15	83399798	83400838	0
3855	chr16	33698197	33698957	0
3860	chr18	32993706	32994762	0
3873	chr2	129194249	129195023	0
3898	chr6	71920508	71921462	0
3901	chr6	142909070	142909702	0
3915	chr10	59569148	59569776	0
3917	chr10	67581983	67582741	0
3927	chr12	28807110	28808036	0
3933	chr13	43191304	43191980	0
3938	chr15	62067474	62068264	0
3960	chr2	13718705	13719331	0
3969	chr2	181659439	181659939	0
3998	chr7	117613737	117614237	0
4001	chr8	127815140	127815766	0
4002	chr9	48997078	48998196	0
4012	chr10	40499250	40500080	0
4015	chr11	34419274	34420094	0
4017	chr11	54088675	54089501	0
4018	chr11	59212204	59212854	0
4021	chr12	33118363	33119135	0
4026	chr13	21974028	21974678	0
4027	chr13	44821956	44823232	0
4028	chr14	60771167	60771667	0
4030	chr15	37561573	37562365	0
4034	chr15	96318911	96319757	0
4038	chr17	83906932	83907618	0
4061	chr5	65848838	65849594	0
4070	chr7	68133631	68134259	0
4076	chr8	115496000	115496500	0
4077	chr8	117224454	117225080	0
4079	chr9	44998084	44998584	0
