0	chr6	54843806	54844440	0
1	chr10	21098882	21099886	0
2	chr11	104692140	104692914	0
3	chr2	169515459	169515959	0
4	chr11	70306128	70307142	0
5	chr5	136581421	136581921	0
6	chr1	85742620	85743120	0
7	chr9	105485269	105486069	0
8	chr15	66978753	66979253	0
9	chr13	51119111	51119799	0
10	chr4	149685731	149686497	0
11	chr5	52125709	52126819	0
12	chr6	39200653	39201153	0
13	chr6	67069215	67070045	0
14	chr16	87708818	87709748	0
15	chr13	112415662	112419228	0
16	chr13	17795955	17797131	0
17	chr10	82889499	82893277	0
18	chr16	36925998	36929162	0
19	chr5	149234404	149235186	0
20	chr6	119338124	119338842	0
21	chr8	46890683	46891331	0
22	chr1	60828044	60828822	0
23	chr13	96510211	96511391	0
24	chr4	56993341	56993841	0
25	chr4	8703846	8704346	0
26	chr1	38117743	38118243	0
27	chr14	76912723	76913223	0
28	chr5	77383782	77384436	0
29	chr10	62945156	62945656	0
30	chr15	35649569	35650229	0
31	chr4	15271909	15272409	0
32	chr9	44866229	44867265	0
33	chr2	166026464	166027236	0
34	chr4	135072604	135074720	0
35	chr4	6561452	6561952	0
36	chr10	96647480	96648972	0
37	chr4	83353960	83354460	0
38	chr8	34079992	34080736	0
39	chr18	61108281	61109041	0
40	chr3	106494264	106494764	0
41	chr13	28811267	28811915	0
42	chr6	134114637	134115137	0
43	chr2	169723569	169724199	0
44	chr1	60785939	60786439	0
45	chr3	37056819	37057319	0
46	chr10	78284968	78285468	0
47	chr11	67577862	67578362	0
48	chr15	67143897	67145495	0
49	chr2	173564682	173565482	0
50	chr10	59699017	59699643	0
51	chr13	45923546	45926004	0
52	chr2	165166555	165167227	0
53	chr10	121440033	121440533	0
54	chr15	80557309	80557809	0
55	chr5	92149338	92150038	0
56	chr1	82811860	82812492	0
57	chr3	146345550	146346208	0
58	chr10	115585526	115586154	0
59	chr5	103747306	103747806	0
60	chr17	13883667	13884297	0
61	chr16	44727888	44728388	0
62	chr9	47738725	47739809	0
63	chr13	45851777	45852627	0
64	chr1	160180816	160181574	0
65	chr14	27265277	27265777	0
66	chr15	12433079	12433719	0
67	chr10	120665685	120666185	0
68	chr11	49210325	49211337	0
69	chr9	123497498	123497998	0
70	chr7	113419321	113419955	0
71	chr2	90536883	90537837	0
72	chr19	45221128	45222068	0
73	chr8	33663348	33664520	0
74	chr10	118728466	118728966	0
75	chr15	81568217	81568955	0
76	chr19	58468900	58469400	0
77	chr7	123322359	123323735	0
78	chr7	24450005	24450665	0
79	chr9	65018119	65020687	0
80	chr18	82528737	82529985	0
81	chr17	31081181	31082085	0
82	chrX	36740154	36740780	0
83	chr12	34806325	34806949	0
84	chr2	52416843	52417343	0
85	chr10	111407871	111408371	0
86	chr11	83828182	83828844	0
87	chr15	5508801	5511435	0
88	chr11	51831951	51834135	0
89	chr9	48548428	48548928	0
90	chr7	117469623	117470275	0
91	chr10	117810501	117811001	0
92	chr5	134213698	134214198	0
93	chr17	26533301	26533801	0
94	chr1	52170854	52171354	0
95	chr5	64674760	64675412	0
96	chr8	72542920	72543420	0
97	chr18	12158119	12158619	0
98	chr7	83643272	83643914	0
99	chr17	70982842	70983342	0
100	chr15	37231491	37231991	0
101	chr19	45832638	45833342	0
102	chr2	31464057	31464557	0
103	chr6	121149487	121150247	0
104	chr13	111043770	111044540	0
105	chr6	140658474	140658974	0
106	chr15	8629360	8629860	0
107	chr19	36475207	36476443	0
108	chr11	22882540	22883224	0
109	chr2	75630888	75631388	0
110	chr6	54150902	54152358	0
111	chr18	41752457	41752957	0
112	chr2	52378374	52378874	0
113	chr6	134659277	134659777	0
114	chr10	39458258	39458758	0
115	chr7	64121896	64122396	0
116	chr1	62200458	62200958	0
117	chr1	131272513	131273013	0
118	chr16	91523831	91524769	0
119	chr8	35122880	35123632	0
120	chr3	135578489	135580185	0
121	chrX	20790128	20790754	0
122	chr13	93786284	93786784	0
123	chr5	124002448	124002948	0
124	chr13	53390295	53390795	0
125	chr8	86688638	86689514	0
126	chr13	111778012	111779052	0
127	chr2	152804562	152805062	0
128	chr2	73059867	73060367	0
129	chr6	73007334	73007834	0
130	chr1	80328814	80329444	0
131	chr13	17768494	17769140	0
132	chr5	52658041	52658541	0
133	chr14	122017617	122018117	0
134	chr11	31891293	31893239	0
135	chr10	118804362	118804862	0
136	chr11	67608524	67609024	0
137	chr7	90342221	90342721	0
138	chr16	94719098	94719598	0
139	chr13	111967576	111968076	0
140	chr13	73777085	73777585	0
141	chr12	32005962	32006594	0
142	chr11	113334564	113335196	0
143	chr2	34807427	34807927	0
144	chr17	84333213	84334235	0
145	chr3	101502588	101503088	0
146	chr15	80047368	80048014	0
147	chr6	120956960	120957460	0
148	chr3	103886980	103887480	0
149	chr10	34014681	34015181	0
150	chr5	103501222	103501868	0
151	chr9	92565962	92566462	0
152	chr13	46355715	46356347	0
153	chr8	116618716	116619216	0
154	chr9	85689118	85689618	0
155	chr1	84833344	84833844	0
156	chr11	87723748	87724396	0
157	chr1	74368163	74368663	0
158	chr11	94310644	94311290	0
159	chr16	33456132	33456632	0
160	chr13	101732780	101733474	0
161	chr13	51785968	51786730	0
162	chr16	38760357	38760857	0
163	chr11	78598914	78599414	0
164	chr13	37705382	37705882	0
165	chr16	5366377	5366877	0
166	chr12	24599525	24600167	0
167	chr9	13442067	13442567	0
168	chr12	102250703	102251203	0
169	chr12	111946721	111947221	0
170	chr16	10427672	10428172	0
171	chr11	100891792	100892292	0
172	chr14	19713287	19713787	0
173	chr16	11503452	11503952	0
174	chr16	18628353	18628853	0
175	chr8	123191534	123192034	0
176	chr11	95777643	95778143	0
177	chr9	94674614	94675114	0
178	chr16	22358664	22359164	0
179	chr16	23231958	23232458	0
180	chr13	30153785	30154285	0
181	chr13	23898434	23898934	0
182	chr16	31015376	31015876	0
183	chr16	45403093	45403593	0
184	chr16	4413936	4414436	0
185	chr16	95700117	95700617	0
186	chr17	8560922	8561422	0
187	chr10	42032861	42033537	0
188	chr8	12801479	12801979	0
189	chr10	19360742	19361242	0
190	chr8	4496966	4497466	0
191	chr14	73234323	73234823	0
192	chr10	61447982	61448482	0
193	chr17	11158257	11158757	0
194	chr17	24130954	24131454	0
195	chr10	14114680	14115180	0
196	chr17	24674255	24674755	0
197	chr15	36268031	36268531	0
198	chr8	3766297	3766797	0
199	chr17	24901501	24902001	0
200	chr12	99700794	99701578	0
201	chr9	78106177	78106677	0
202	chr8	111297566	111298066	0
203	chr14	64639577	64640077	0
204	chr8	33797196	33797696	0
205	chr8	108722956	108723456	0
206	chr11	32363481	32363981	0
207	chr1	91083231	91083731	0
208	chr11	20914807	20915307	0
209	chr16	52047434	52047934	0
210	chr14	30394862	30395362	0
211	chr8	77209293	77209793	0
212	chr14	62016445	62016945	0
213	chr16	57393037	57393537	0
214	chr16	84698660	84699160	0
215	chr14	59442915	59443415	0
216	chr8	72109730	72110230	0
217	chr10	128041400	128041900	0
218	chr8	46928542	46929042	0
219	chr8	33973581	33974081	0
220	chr10	98926671	98927171	0
221	chr16	76351839	76352339	0
222	chr9	100494058	100494558	0
223	chr9	13716268	13716768	0
224	chr12	64974400	64974900	0
225	chr15	66468928	66469428	0
226	chr10	17990323	17990823	0
227	chr13	97839578	97840358	0
228	chr12	118392234	118392734	0
229	chr16	23327158	23328554	0
230	chr10	13382791	13383291	0
231	chr9	122184732	122185232	0
232	chr12	111224027	111224683	0
233	chr15	67117294	67117794	0
234	chr11	113520154	113520654	0
235	chr15	67180315	67180815	0
236	chr9	110676649	110677287	0
237	chr9	99090314	99090814	0
238	chr15	67430739	67431239	0
239	chr15	74668340	74668840	0
240	chr11	79057682	79058182	0
241	chr15	62264657	62265157	0
242	chr15	62191012	62191644	0
243	chr10	20316444	20316944	0
244	chr15	59693360	59693860	0
245	chr10	93419728	93420490	0
246	chr11	4784595	4785095	0
247	chr10	8131915	8132415	0
248	chr11	4465310	4465936	0
249	chr13	24652433	24653093	0
250	chr11	6692519	6693019	0
251	chr11	115459701	115460331	0
