0	chr15	82150298	82150798	0
1	chr12	112797930	112798430	0
2	chr9	70244889	70245561	0
3	chr9	115363271	115363771	0
4	chr13	113582382	113582882	0
5	chr11	106571207	106572001	0
6	chr11	106095309	106095809	0
7	chr8	110912193	110912693	0
8	chr5	136488305	136489131	0
9	chr4	88089014	88089514	0
10	chr2	128415061	128415687	0
11	chr12	54805531	54806031	0
12	chr11	106896915	106897415	0
13	chr8	127167635	127168135	0
14	chr19	29400003	29400631	0
15	chr7	144942099	144942599	0
16	chr8	128587020	128587520	0
17	chr7	28941150	28941650	0
18	chr3	152932041	152932541	0
19	chr12	35799103	35799799	0
20	chr17	88017893	88018545	0
21	chr11	86750732	86751232	0
22	chr4	123026055	123026701	0
23	chr17	52304081	52304851	0
24	chr2	34975898	34976398	0
25	chr6	115823713	115824213	0
26	chrX	162764452	162764952	0
27	chr2	57103520	57104020	0
28	chr8	46508484	46508984	0
29	chr17	44075964	44076464	0
30	chr18	65690759	65691259	0
31	chr10	83645309	83645809	0
32	chr9	121317087	121317587	0
33	chr12	54956873	54957373	0
34	chr16	24160227	24160727	0
35	chr6	126808389	126809139	0
36	chr16	90743869	90744503	0
37	chr8	18945899	18946399	0
38	chr11	83605479	83605979	0
39	chr4	133732834	133733334	0
40	chr11	63951650	63952286	0
41	chr16	23244991	23245491	0
42	chr8	8693281	8693781	0
43	chr11	78097098	78097598	0
44	chr1	82857401	82857901	0
45	chr2	49456404	49456904	0
46	chr8	61239651	61240151	0
47	chr18	83853499	83853999	0
48	chr17	45562227	45562727	0
49	chr10	67065049	67065549	0
50	chr19	40962780	40963280	0
51	chr17	57108681	57109181	0
52	chr3	9132197	9132697	0
53	chr16	38110258	38110758	0
54	chr2	165892424	165892924	0
55	chr5	107286059	107286697	0
56	chr14	16555323	16555823	0
57	chr10	21100946	21101446	0
58	chr11	49855008	49855736	0
59	chr16	38792303	38793415	0
60	chr17	71460594	71461242	0
61	chr9	63707750	63708250	0
62	chr11	101618316	101618816	0
63	chr10	75429326	75429826	0
64	chr5	64493194	64493694	0
65	chr4	62484776	62485438	0
66	chr4	108638256	108638882	0
67	chr9	66623708	66624208	0
68	chr18	54061593	54062093	0
69	chr5	134607053	134607553	0
70	chr8	22787246	22787746	0
71	chr4	116561981	116562481	0
72	chr18	9400038	9400538	0
73	chr10	126502273	126502773	0
74	chr5	62820459	62821109	0
75	chr17	25970768	25971416	0
76	chr11	70786176	70786676	0
77	chr16	75903241	75903741	0
78	chr9	100360223	100360891	0
79	chr4	123523603	123524103	0
80	chr13	24561173	24561673	0
81	chr1	127795219	127795719	0
82	chr14	87126148	87126648	0
83	chr15	80071958	80072458	0
84	chr5	3887051	3887551	0
85	chr17	30419377	30419877	0
86	chr17	43140032	43140532	0
87	chr11	109670589	109672221	0
88	chr12	77079147	77079647	0
89	chr10	28682186	28682686	0
90	chr13	28838997	28839623	0
91	chr8	126625798	126626428	0
92	chr11	4991676	4992176	0
93	chr5	75579648	75580148	0
94	chrX	42352252	42352752	0
95	chr14	86646270	86646770	0
96	chr9	45981196	45981820	0
97	chr5	64478560	64479060	0
98	chr10	95711929	95712429	0
99	chr4	145353542	145354618	0
100	chr2	43761056	43761556	0
101	chr15	81330300	81330800	0
102	chr1	133407156	133407656	0
103	chr12	8348073	8348573	0
104	chr3	19301066	19301566	0
105	chr7	66416459	66417113	0
106	chr1	160040908	160041816	0
107	chr18	67442181	67442949	0
108	chr9	66266817	66267317	0
109	chr13	30582479	30582979	0
110	chr7	63824869	63825579	0
111	chr14	78449040	78449698	0
112	chr1	80698488	80698988	0
113	chr4	126212004	126212504	0
114	chr11	21265328	21265958	0
115	chr9	122139098	122139598	0
116	chr12	85913211	85913853	0
117	chr18	57970157	57970657	0
118	chr12	99284151	99285007	0
119	chr9	117961020	117961520	0
120	chr2	28521627	28522127	0
121	chr3	95296030	95296530	0
122	chr1	60941439	60942463	0
123	chr11	20206784	20207284	0
124	chr7	29019338	29019838	0
125	chr17	30016531	30017031	0
126	chr2	129514010	129514664	0
127	chr9	117892947	117893573	0
128	chr5	54038313	54038813	0
129	chr19	29453148	29456662	0
130	chr2	170201706	170202206	0
131	chr11	115284961	115285461	0
132	chr12	85096071	85096725	0
133	chr5	28327674	28328174	0
134	chr2	75720220	75721112	0
135	chr15	85956380	85957004	0
136	chr2	173171333	173171833	0
137	chr15	8410446	8410946	0
138	chr3	96884095	96884595	0
139	chr10	43669794	43670294	0
140	chr13	118268397	118269025	0
141	chr4	59273544	59274044	0
