batf_id	batf_tag_count	chr_name	chromosome_id	cjun_id	cjun_tag_count	end	ets_id	ets_tag_count	id	id_0_1um_pcc	id_100um_k99a	id_10um_k99a	id_10um_pcc	id_no_peptide	irf4_id	irf4_tag_count	junb_id	junb_tag_count	jund_id	jund_tag_count	start	tag_count_0_1um_pcc	tag_count_100um_k99a	tag_count_10um_k99a	tag_count_10um_pcc	tag_count_no_peptide
0.0	0.0	chr12	15	0.0	0.0	107171766	0.0	0.0	29486	0.0	0.0	0.0	29486.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107171266	0.0	0.0	0.0	11.0	0.0
0.0	0.0	chr2	2	0.0	0.0	167333282	0.0	0.0	32225	0.0	0.0	0.0	32225.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	167332782	0.0	0.0	0.0	8.66	0.0
0.0	0.0	chr12	15	0.0	0.0	109074781	0.0	0.0	29488	0.0	0.0	0.0	29488.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109074281	0.0	0.0	0.0	11.0	0.0
0.0	0.0	chr3	4	0.0	0.0	61396638	0.0	0.0	33052	0.0	0.0	0.0	33052.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61396138	0.0	0.0	0.0	8.09	0.0
0.0	0.0	chr13	14	0.0	0.0	43248185	0.0	0.0	29498	0.0	0.0	0.0	29498.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43247685	0.0	0.0	0.0	11.0	0.0
0.0	0.0	chr12	15	0.0	0.0	24758660	0.0	0.0	29460	0.0	0.0	0.0	29460.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24758160	0.0	0.0	0.0	11.0	0.0
0.0	0.0	chr7	8	0.0	0.0	125575663	0.0	0.0	29295	0.0	0.0	0.0	29295.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125575163	0.0	0.0	0.0	11.0	0.0
0.0	0.0	chr2	2	0.0	0.0	128404600	0.0	0.0	32211	0.0	0.0	0.0	32211.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	128404100	0.0	0.0	0.0	8.66	0.0
0.0	0.0	chr15	16	0.0	0.0	61551976	0.0	0.0	32000	0.0	0.0	0.0	32000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61551476	0.0	0.0	0.0	9.24	0.0
0.0	0.0	chr2	2	0.0	0.0	102889459	0.0	0.0	32208	0.0	0.0	0.0	32208.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102888959	0.0	0.0	0.0	8.66	0.0
0.0	0.0	chr18	20	0.0	0.0	73752454	0.0	0.0	32842	0.0	0.0	0.0	32842.0	0.0	0.0	0.0	0.0	0.0	1978.0	105.5	73751954	0.0	0.0	0.0	8.66	0.0
0.0	0.0	chr2	2	0.0	0.0	105667857	0.0	0.0	32209	0.0	0.0	0.0	32209.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105667357	0.0	0.0	0.0	8.66	0.0
0.0	0.0	chr11	13	0.0	0.0	32120821	0.0	0.0	29418	0.0	0.0	0.0	29418.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32120321	0.0	0.0	0.0	11.0	0.0
0.0	0.0	chr11	13	0.0	0.0	46368250	0.0	0.0	29421	0.0	0.0	0.0	29421.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46367750	0.0	0.0	0.0	11.0	0.0
0.0	0.0	chr2	2	0.0	0.0	128281157	0.0	0.0	32210	0.0	0.0	0.0	32210.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	128280657	0.0	0.0	0.0	8.66	0.0
0.0	0.0	chr11	13	0.0	0.0	59083390	0.0	0.0	29425	0.0	0.0	0.0	29425.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59082714	0.0	0.0	0.0	11.0	0.0
0.0	0.0	chr11	13	0.0	0.0	60120623	0.0	0.0	29426	0.0	0.0	0.0	29426.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60119953	0.0	0.0	0.0	11.0	0.0
0.0	0.0	chr11	13	0.0	0.0	75745172	0.0	0.0	29430	0.0	0.0	0.0	29430.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75744672	0.0	0.0	0.0	11.0	0.0
0.0	0.0	chr11	13	0.0	0.0	77698374	0.0	0.0	29433	0.0	0.0	0.0	29433.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77697874	0.0	0.0	0.0	11.0	0.0
0.0	0.0	chr11	13	0.0	0.0	78665618	0.0	0.0	29434	0.0	0.0	0.0	29434.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78665118	0.0	0.0	0.0	11.0	0.0
0.0	0.0	chr11	13	0.0	0.0	87473296	0.0	0.0	29437	0.0	0.0	0.0	29437.0	0.0	22676.0	21.2	0.0	0.0	0.0	0.0	87472796	0.0	0.0	0.0	11.0	0.0
0.0	0.0	chr11	13	0.0	0.0	88075419	0.0	0.0	29438	0.0	0.0	0.0	29438.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88074781	0.0	0.0	0.0	11.0	0.0
0.0	0.0	chr11	13	0.0	0.0	101219415	0.0	0.0	29441	0.0	0.0	0.0	29441.0	0.0	0.0	0.0	0.0	0.0	70425.0	5.92	101218915	0.0	0.0	0.0	11.0	0.0
0.0	0.0	chr15	16	0.0	0.0	77886665	0.0	0.0	32005	0.0	0.0	0.0	32005.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77886165	0.0	0.0	0.0	9.24	0.0
0.0	0.0	chr11	13	0.0	0.0	101784160	0.0	0.0	29443	0.0	0.0	0.0	29443.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101783660	0.0	0.0	0.0	11.0	0.0
0.0	0.0	chr11	13	0.0	0.0	103692550	0.0	0.0	29444	0.0	0.0	0.0	29444.0	0.0	0.0	0.0	0.0	0.0	61277.0	8.88	103691920	0.0	0.0	0.0	11.0	0.0
0.0	0.0	chr11	13	0.0	0.0	106878357	0.0	0.0	29449	0.0	0.0	0.0	29449.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106877857	0.0	0.0	0.0	11.0	0.0
0.0	0.0	chr15	16	0.0	0.0	75114158	0.0	0.0	32004	0.0	0.0	0.0	32004.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75113658	0.0	0.0	0.0	9.24	0.0
0.0	0.0	chr3	4	0.0	0.0	87856550	0.0	0.0	33057	0.0	0.0	0.0	33057.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87856050	0.0	0.0	0.0	8.09	0.0
19856.0	18.5	chr18	20	0.0	0.0	75307203	0.0	0.0	32843	0.0	0.0	0.0	32843.0	0.0	3341.0	67.3	0.0	0.0	48473.0	13.7	75306703	0.0	0.0	0.0	8.66	0.0
0.0	0.0	chr3	4	0.0	0.0	86195397	0.0	0.0	33056	0.0	0.0	0.0	33056.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86194897	0.0	0.0	0.0	8.09	0.0
0.0	0.0	chr3	4	0.0	0.0	107688663	0.0	0.0	32261	0.0	0.0	0.0	32261.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107688163	0.0	0.0	0.0	8.66	0.0
0.0	0.0	chr17	18	0.0	0.0	5021441	0.0	0.0	30366	0.0	0.0	0.0	30366.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5020941	0.0	0.0	0.0	10.4	0.0
0.0	0.0	chr12	15	0.0	0.0	69403162	0.0	0.0	32646	0.0	0.0	0.0	32646.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69402662	0.0	0.0	0.0	8.66	0.0
0.0	0.0	chr10	9	0.0	0.0	18996809	0.0	0.0	31009	0.0	0.0	0.0	31009.0	0.0	26787.0	18.2	0.0	0.0	26291.0	28.0	18996309	0.0	0.0	0.0	9.82	0.0
0.0	0.0	chr8	10	0.0	0.0	34353919	0.0	0.0	32461	0.0	0.0	0.0	32461.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34353419	0.0	0.0	0.0	8.66	0.0
0.0	0.0	chr10	9	0.0	0.0	19716895	0.0	0.0	31010	0.0	0.0	0.0	31010.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19716395	0.0	0.0	0.0	9.82	0.0
8682.0	37.0	chr10	9	0.0	0.0	21498014	0.0	0.0	31012	0.0	0.0	0.0	31012.0	0.0	12227.0	33.7	3456.0	97.7	0.0	0.0	21497328	0.0	0.0	0.0	9.82	0.0
0.0	0.0	chr10	9	0.0	0.0	24591738	0.0	0.0	31013	0.0	0.0	0.0	31013.0	0.0	0.0	0.0	0.0	0.0	38905.0	18.6	24591238	0.0	0.0	0.0	9.82	0.0
0.0	0.0	chr10	9	0.0	0.0	39368162	0.0	0.0	31015	0.0	0.0	0.0	31015.0	0.0	27175.0	18.0	0.0	0.0	0.0	0.0	39367662	0.0	0.0	0.0	9.82	0.0
12536.0	27.5	chr4	5	0.0	0.0	95216311	0.0	0.0	31607	0.0	0.0	0.0	31607.0	0.0	49906.0	7.38	0.0	0.0	60092.0	9.15	95215811	0.0	0.0	0.0	9.24	0.0
0.0	0.0	chr10	9	0.0	0.0	43738685	0.0	0.0	31017	0.0	0.0	0.0	31017.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43738185	0.0	0.0	0.0	9.82	0.0
0.0	0.0	chr10	9	0.0	0.0	52424126	0.0	0.0	31019	0.0	0.0	0.0	31019.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52423626	0.0	0.0	0.0	9.82	0.0
0.0	0.0	chr10	9	0.0	0.0	54068030	0.0	0.0	31020	0.0	0.0	0.0	31020.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54067530	0.0	0.0	0.0	9.82	0.0
0.0	0.0	chr8	10	0.0	0.0	36118571	0.0	0.0	32462	0.0	0.0	0.0	32462.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36118071	0.0	0.0	0.0	8.66	0.0
0.0	0.0	chr4	5	0.0	0.0	87953937	0.0	0.0	31606	0.0	0.0	0.0	31606.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87953305	0.0	0.0	0.0	9.24	0.0
0.0	0.0	chr10	9	0.0	0.0	59968321	0.0	0.0	31022	0.0	0.0	0.0	31022.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59967821	0.0	0.0	0.0	9.82	0.0
0.0	0.0	chr10	9	0.0	0.0	67802218	0.0	0.0	31029	0.0	0.0	0.0	31029.0	0.0	0.0	0.0	0.0	0.0	69499.0	6.19	67801718	0.0	0.0	0.0	9.82	0.0
0.0	0.0	chr4	5	0.0	0.0	62676311	0.0	0.0	31604	0.0	0.0	0.0	31604.0	0.0	0.0	0.0	0.0	0.0	38744.0	18.6	62675811	0.0	0.0	0.0	9.24	0.0
0.0	0.0	chr10	9	0.0	0.0	68081004	0.0	0.0	31030	0.0	0.0	0.0	31030.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68080504	0.0	0.0	0.0	9.82	0.0
0.0	0.0	chr4	5	0.0	0.0	59925232	0.0	0.0	31603	0.0	0.0	0.0	31603.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59924732	0.0	0.0	0.0	9.24	0.0
0.0	0.0	chr10	9	0.0	0.0	68254413	0.0	0.0	31031	0.0	0.0	0.0	31031.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68253913	0.0	0.0	0.0	9.82	0.0
0.0	0.0	chr4	5	0.0	0.0	57905318	0.0	0.0	31602	0.0	0.0	0.0	31602.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57904818	0.0	0.0	0.0	9.24	0.0
2431.0	83.7	chr4	5	0.0	0.0	40821742	0.0	0.0	31598	0.0	0.0	0.0	31598.0	0.0	0.0	0.0	0.0	0.0	8493.0	57.9	40821242	0.0	0.0	0.0	9.24	0.0
0.0	0.0	chr4	5	0.0	0.0	33261546	0.0	0.0	31597	0.0	0.0	0.0	31597.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33261046	0.0	0.0	0.0	9.24	0.0
0.0	0.0	chr10	9	0.0	0.0	70107374	0.0	0.0	31032	0.0	0.0	0.0	31032.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70106874	0.0	0.0	0.0	9.82	0.0
