0	chr10	128149397	128149897	0
1	chr1	160008015	160008655	0
2	chr16	51497556	51498056	0
3	chr9	124425345	124426549	0
4	chr3	153259999	153261519	0
5	chr9	123519225	123520729	0
6	chr18	67211998	67213314	0
7	chr2	6378686	6379186	0
8	chr13	112998210	112999670	0
9	chr1	180547710	180548486	0
10	chr10	116552550	116553050	0
11	chr7	101537390	101538596	0
12	chr1	54333461	54334097	0
13	chr1	55957649	55958149	0
14	chr6	84616143	84617639	0
15	chr7	4613424	4614472	0
16	chr9	112207458	112207958	0
17	chr13	56221829	56222329	0
18	chr9	117871735	117872609	0
19	chr9	21220772	21221272	0
20	chr4	53384592	53385092	0
21	chr11	83788866	83789944	0
22	chr7	68225429	68226209	0
23	chr16	4474434	4476098	0
24	chr1	183178018	183178518	0
25	chr17	47864480	47864980	0
26	chr7	79299760	79301278	0
27	chr3	107098080	107098580	0
28	chr3	96485673	96486309	0
29	chr12	83859325	83859825	0
30	chr2	35495400	35496808	0
31	chr6	120255999	120256499	0
32	chr13	93355169	93355819	0
33	chr11	72429236	72430012	0
34	chr12	109057761	109058445	0
35	chr14	40922822	40923322	0
36	chr11	53128923	53129687	0
37	chr4	46374972	46375610	0
38	chr9	103092035	103092673	0
39	chr18	34246951	34247929	0
40	chr8	94702525	94704811	0
41	chr1	155722411	155722911	0
42	chr6	29170098	29170598	0
43	chr10	94544938	94546564	0
44	chr7	99604663	99605163	0
45	chr11	58958675	58961397	0
46	chr8	124076014	124076638	0
47	chr1	13371975	13372997	0
48	chr13	23444971	23447395	0
49	chr8	106574079	106574579	0
50	chr4	152131695	152132195	0
51	chr6	87398728	87399850	0
52	chr18	57085111	57085791	0
53	chr3	68056290	68057190	0
54	chr1	160057919	160058419	0
55	chr3	9520358	9521366	0
56	chr1	138559219	138560801	0
57	chr1	52577740	52579072	0
58	chr10	42904256	42904756	0
59	chr16	5473177	5473933	0
60	chr9	32478388	32479160	0
61	chr2	75603010	75603634	0
62	chr15	36214758	36215798	0
63	chr11	118265211	118266141	0
64	chr14	122557769	122558943	0
65	chr13	94381839	94382489	0
66	chr1	21287781	21288281	0
67	chr6	149374803	149375437	0
68	chr2	122631730	122632376	0
69	chr11	76733401	76736285	0
70	chr5	106573665	106574165	0
71	chr2	164087893	164088779	0
72	chr9	15493722	15494348	0
73	chr13	109844809	109845309	0
74	chr11	100983346	100983846	0
75	chr12	31984794	31985294	0
76	chr10	20437699	20438199	0
77	chr13	63901308	63902210	0
78	chr2	61806953	61807453	0
79	chr8	27106639	27107139	0
80	chr1	184792723	184793875	0
81	chr13	100593932	100594432	0
82	chr2	70835503	70837097	0
83	chr14	67188600	67189786	0
84	chrX	42402014	42402652	0
85	chr2	30636140	30637368	0
86	chr6	22358525	22359201	0
87	chr2	85224575	85225075	0
88	chr13	49090365	49090993	0
89	chr15	76766063	76767341	0
90	chr17	62858299	62858799	0
91	chr11	115676883	115677383	0
92	chr14	60717771	60718271	0
93	chr7	132735007	132736683	0
94	chr13	43238973	43240083	0
95	chr6	8504767	8505267	0
96	chr2	174555804	174556304	0
97	chr18	68034714	68035348	0
98	chr10	100159952	100160452	0
99	chr2	70843556	70846058	0
100	chr9	102545000	102545500	0
101	chrY	1284633	1285289	0
102	chr14	102906819	102907761	0
103	chr11	99176143	99176643	0
104	chr10	30810686	30811466	0
105	chr5	21410489	21412381	0
106	chr5	122718513	122719539	0
107	chr11	79610028	79616476	0
108	chr2	140040281	140043431	0
109	chr6	71788344	71788978	0
110	chr13	92671908	92672408	0
111	chrX	168778763	168779401	0
112	chr3	83811701	83812561	0
113	chr12	8359538	8360164	0
114	chr4	103706393	103706893	0
115	chr18	38143863	38145317	0
116	chr14	36952264	36954166	0
117	chr9	42465211	42467501	0
118	chr10	20397957	20398753	0
119	chr3	59675076	59675880	0
120	chr15	12446717	12447633	0
121	chr8	57426829	57428697	0
122	chr9	56146647	56147545	0
123	chr11	72570461	72571105	0
124	chr6	108164348	108165876	0
125	chr6	38309684	38310888	0
126	chr10	59637199	59638101	0
127	chr13	73281058	73281558	0
128	chr3	53036850	53037350	0
129	chr10	61602154	61602780	0
130	chr1	58310796	58312048	0
131	chr7	99917224	99917894	0
132	chr10	94416037	94417097	0
133	chr12	106142762	106143388	0
134	chr10	36158448	36158948	0
135	chr12	70998558	71001938	0
136	chr4	43425489	43426159	0
137	chr15	25692115	25692899	0
138	chr11	85384140	85384780	0
139	chr1	134747194	134748236	0
140	chr6	85356834	85357334	0
141	chr2	31773786	31774286	0
142	chr3	106572808	106573442	0
143	chr16	24412413	24412913	0
144	chr2	59746809	59747309	0
145	chr15	59006329	59007311	0
146	chr13	65240383	65242945	0
147	chr4	56222031	56223331	0
148	chr16	44874914	44875414	0
149	chr18	21006605	21007105	0
150	chr2	45044728	45045516	0
151	chr6	54936138	54936944	0
152	chr15	60122940	60125186	0
153	chr8	122936606	122939684	0
154	chr14	69774056	69776022	0
155	chr2	33907753	33909463	0
156	chr10	67586027	67588009	0
157	chr10	83265501	83266001	0
158	chr11	24049115	24049741	0
159	chr13	97285604	97286104	0
160	chr6	47778357	47778857	0
161	chr19	57092729	57093823	0
162	chr6	121251237	121251895	0
163	chr16	23229927	23230427	0
164	chr18	39017459	39018303	0
165	chr15	67361034	67361696	0
166	chr5	135695338	135695838	0
167	chr17	12745458	12746552	0
168	chr6	71767909	71768535	0
169	chr6	39055789	39056419	0
170	chr7	38084245	38086333	0
171	chr3	52553902	52556640	0
172	chr2	11189121	11195695	0
173	chr5	77459546	77460452	0
174	chr6	53445875	53446771	0
175	chr3	41496916	41497416	0
176	chr12	21166592	21168186	0
177	chr18	7692047	7693403	0
178	chr7	80192043	80193135	0
179	chr3	88607271	88607903	0
180	chr4	10998759	10999259	0
181	chr7	7130068	7130720	0
182	chr3	121967364	121968330	0
183	chr3	37616611	37617111	0
184	chr10	125369599	125370643	0
185	chr11	21140406	21141224	0
186	chr5	114996467	114997879	0
187	chr14	52008675	52009357	0
188	chr15	36640019	36641803	0
189	chr8	126582791	126592345	0
190	chr5	77144269	77145113	0
191	chr10	81997356	81997992	0
192	chr9	62825799	62826299	0
193	chr12	82283772	82285966	0
194	chr11	102208468	102209226	0
195	chr14	52794791	52795291	0
196	chr19	30554491	30555139	0
197	chrX	96097081	96104255	0
198	chr8	119945388	119946640	0
199	chr13	97440677	97442971	0
200	chr13	46570746	46571508	0
201	chr8	127979030	127979530	0
202	chr9	31280926	31281678	0
203	chr13	23285296	23286908	0
204	chr2	122672314	122673692	0
205	chr6	54153810	54154468	0
206	chr6	61262435	61263107	0
207	chr15	84625537	84626037	0
208	chr7	122919923	122920887	0
209	chr17	83990146	83991162	0
210	chr4	137723430	137724290	0
211	chr17	57335538	57336210	0
212	chr13	75797537	75798481	0
213	chr1	153531748	153533202	0
214	chr18	5989652	5990634	0
215	chr12	31996381	31997017	0
216	chr15	6568162	6570158	0
217	chr18	77742253	77743147	0
218	chr7	90312131	90312631	0
219	chr17	30133416	30134244	0
220	chr16	23305400	23306214	0
221	chr16	18581356	18582008	0
222	chr7	127973319	127973943	0
223	chr7	45538272	45538920	0
224	chr1	72243196	72244748	0
225	chr5	43081463	43081963	0
226	chr2	118490031	118491875	0
227	chr2	172913924	172915056	0
228	chr10	61235477	61236271	0
229	chr14	13901509	13902009	0
230	chr7	141557879	141558379	0
231	chr13	102644670	102645436	0
232	chr3	55659321	55660219	0
233	chr4	88115415	88115915	0
234	chr7	139295608	139296108	0
235	chr11	76622995	76623495	0
236	chr12	99559088	99564976	0
237	chr10	96481417	96482231	0
238	chr12	26401058	26402792	0
239	chr1	157066707	157067627	0
240	chr11	115247791	115248653	0
241	chr12	80264096	80264732	0
242	chr7	29318612	29319562	0
243	chr17	27513505	27514133	0
244	chr15	81300307	81302499	0
245	chr17	70707324	70707824	0
246	chr3	8981956	8982946	0
247	chr9	44029268	44034830	0
248	chr4	149648491	149649301	0
249	chr16	91792966	91793600	0
250	chr8	13684474	13687330	0
251	chr14	10452075	10454919	0
252	chr13	73433107	73435151	0
253	chr6	34371559	34372185	0
254	chr5	33039065	33040137	0
255	chr3	132858968	132859766	0
256	chr8	79209807	79210463	0
257	chr11	96295236	96295902	0
258	chr7	44867796	44868706	0
259	chr18	68189460	68189960	0
260	chrX	12086780	12087280	0
261	chr15	96720163	96720663	0
262	chr16	58712316	58713092	0
263	chr6	30355250	30355750	0
264	chr8	14969793	14971099	0
265	chr6	120901894	120902546	0
266	chr16	4541126	4542534	0
267	chr10	75925891	75926525	0
268	chr17	83275498	83280224	0
269	chr11	117919394	117919894	0
270	chr6	115123069	115123845	0
271	chr7	81154899	81155399	0
272	chr2	158743583	158745067	0
273	chr13	114188485	114189855	0
274	chr17	71178517	71179459	0
275	chr5	102777143	102778953	0
276	chr12	76752453	76753329	0
277	chr6	37592123	37593009	0
278	chr18	32969778	32970856	0
279	chr15	102998574	103000240	0
280	chr5	65325818	65326862	0
281	chr17	73270578	73271522	0
