3	chr8	72348242	72367600	0
7	chr8	81768426	81780680	0
85	chr3	100555629	100563617	0
88	chr2	166617423	166623931	0
93	chr10	116914170	116920428	0
108	chr19	12471849	12477281	0
116	chr3	131133669	131140545	0
129	chr17	72934299	72940535	0
137	chr3	115970384	115975338	0
182	chr2	35444360	35449152	0
190	chr2	122486828	122491188	0
193	chr3	103777209	103783385	0
196	chr17	84264316	84269406	0
197	chr17	84303421	84309215	0
232	chr13	51765467	51769819	0
240	chr12	17725312	17729954	0
249	chr5	72760560	72764008	0
253	chr6	31183584	31189176	0
265	chr11	19961676	19966104	0
270	chr5	44216985	44221419	0
301	chr11	32011529	32015637	0
307	chr6	54849354	54852706	0
326	chr5	134241473	134244697	0
328	chr9	122128204	122131666	0
331	chr17	28013651	28016685	0
333	chr10	6968821	6973193	0
346	chr9	90242102	90246212	0
353	chr1	92102959	92106695	0
423	chr16	93572809	93576027	0
443	chr11	106165482	106168694	0
479	chr7	63903380	63907036	0
518	chr12	79624902	79628368	0
545	chr15	100746274	100750418	0
553	chr1	164135016	164137396	0
571	chr12	80813251	80817025	0
574	chr1	85651156	85654988	0
582	chr5	140636843	140639515	0
585	chr11	54762390	54766004	0
611	chr7	28943586	28947646	0
638	chr6	127991469	127994625	0
657	chr12	28833311	28835693	0
686	chr6	48731402	48734422	0
693	chr6	144677133	144679515	0
702	chr3	52647032	52649158	0
712	chr12	112957678	112960524	0
733	chr7	125579932	125581964	0
788	chr14	64271083	64273681	0
791	chr17	23609547	23611491	0
794	chr4	62805069	62807207	0
816	chr15	6623120	6625682	0
818	chr15	55826828	55830076	0
861	chr2	26060738	26063516	0
876	chr2	32044164	32047774	0
930	chr12	116313577	116316639	0
957	chr2	166629651	166631577	0
962	chr8	111576609	111579555	0
1002	chr2	103684579	103686517	0
1010	chr17	84351587	84354655	0
1020	chr14	118928653	118931207	0
1028	chr1	92063410	92065692	0
1069	chr7	132931170	132932338	0
1072	chr11	6694368	6697050	0
1096	chr3	27193155	27195263	0
1101	chr15	62169051	62170677	0
1136	chr2	132691904	132693922	0
1142	chr7	67419678	67422592	0
1144	chr8	34162780	34165082	0
1183	chr2	71807576	71810348	0
1187	chr5	44179365	44181807	0
1236	chr6	97352254	97354642	0
1244	chr12	3546517	3548355	0
1252	chr4	32295913	32298571	0
1254	chr5	110595426	110597736	0
1285	chr10	117981996	117983454	0
1300	chr5	121811300	121813354	0
1304	chr10	39191810	39194032	0
1327	chr8	84131390	84133892	0
1367	chr4	134653811	134655417	0
1386	chr1	85686985	85688109	0
1387	chr1	162727185	162729035	0
1405	chr14	73348261	73350719	0
1409	chr15	67208812	67210398	0
