14316	chr2	166819759	166822537	0
14574	chr3	38007874	38010234	0
14584	chr6	134555275	134557881	0
14590	chr5	142385002	142387202	0
14716	chr17	71465991	71468587	0
14748	chr8	107163571	107165887	0
14818	chr17	25603884	25605656	0
14859	chr3	75544054	75547348	0
14872	chr6	71332074	71334628	0
14989	chr1	21025393	21027207	0
15006	chr8	73160522	73162510	0
15025	chr8	71475186	71477494	0
15058	chr11	118006718	118008348	0
15069	chr3	131213151	131215309	0
15071	chr8	72485090	72487312	0
15125	chr11	32195620	32196958	0
15152	chr17	32256871	32259163	0
15161	chr10	14027237	14030705	0
15217	chr14	45079532	45081458	0
15229	chr8	64942479	64944187	0
15231	chr2	60049417	60051287	0
15236	chr17	13572203	13573797	0
15257	chr5	72832306	72833574	0
15301	chr1	51929830	51931636	0
15322	chr1	35707888	35709770	0
15342	chr14	30611858	30613558	0
15349	chr1	134070004	134071904	0
15357	chr5	111559579	111561397	0
15362	chr7	106555947	106557987	0
15364	chr6	88783075	88784215	0
15372	chr4	47356273	47359035	0
15382	chrX	11179628	11181624	0
15389	chr12	110510262	110513090	0
15394	chr1	52169620	52171938	0
15395	chr7	67957284	67959228	0
15399	chr4	137897616	137898826	0
15419	chr5	118666914	118669548	0
15428	chr15	97573073	97574819	0
15432	chr1	133855026	133857266	0
15435	chr10	17548513	17550745	0
