29051	chr14	27350015	27357453	0
29057	chr16	10664549	10670855	0
29100	chr4	32373037	32378005	0
29108	chr14	121998692	122003658	0
29120	chr11	97118279	97123437	0
29121	chr1	43537340	43540918	0
29139	chr19	9040192	9045472	0
29174	chr13	104620413	104623997	0
29178	chr17	84418734	84421382	0
29191	chr10	116561414	116564990	0
29197	chr11	58024081	58027431	0
29200	chr10	75221279	75224631	0
29208	chr16	92811173	92814329	0
29223	chr19	10750482	10753622	0
29233	chr15	80604051	80607783	0
29237	chr7	28819871	28822773	0
29239	chr12	73710315	73712819	0
29258	chr3	136610207	136612525	0
29279	chr1	164571546	164574258	0
29281	chr3	88519272	88521764	0
29283	chr2	128090061	128092233	0
29288	chr13	52806980	52809674	0
29290	chr15	86202190	86205424	0
29296	chr11	118360549	118363883	0
29303	chr3	68967987	68970415	0
29310	chr11	61641814	61644738	0
29318	chr9	116152676	116155168	0
29329	chr1	87865501	87867397	0
29333	chr2	154793850	154796808	0
29335	chr9	32930696	32932524	0
29356	chr3	126627852	126629724	0
29370	chr9	62371192	62373218	0
29377	chr15	61439663	61441587	0
29381	chr9	69072620	69074488	0
29385	chrX	12122926	12126416	0
29392	chr2	127309536	127311102	0
29403	chr11	21223666	21225444	0
29407	chr8	10994336	10996276	0
29421	chr11	34764327	34767131	0
29425	chr4	121001746	121003226	0
29433	chr10	67656611	67658591	0
29446	chr17	79099090	79100842	0
29449	chr2	58184291	58186983	0
29452	chr11	88072222	88073578	0
29456	chr15	36363317	36365319	0
29479	chr16	92789755	92791467	0
29483	chr13	24654062	24655000	0
29484	chr15	66850833	66852457	0
29489	chr12	73615494	73618100	0
29497	chr12	15965858	15967936	0
29524	chr9	61697129	61699043	0
29544	chr11	52035009	52036319	0
29547	chr14	73339250	73340638	0
29551	chrX	167179447	167181487	0
29558	chr12	107940966	107943680	0
29561	chr16	10753673	10755705	0
29568	chr9	57989716	57991538	0
29573	chr1	161772455	161774593	0
29575	chr4	137640893	137642845	0
29576	chr5	136457780	136459358	0
29598	chr1	10233726	10234350	0
29610	chr7	63995347	63997093	0
29614	chr12	33169885	33171631	0
29622	chr4	133142226	133144966	0
29623	chr4	133840630	133843658	0
29627	chr8	81860338	81862220	0
29634	chr19	58178743	58179661	0
29637	chr5	148387486	148389168	0
29639	chr8	72330560	72331388	0
29643	chr4	63048915	63051111	0
29646	chr9	24330877	24332701	0
29657	chr3	37282428	37284256	0
29662	chr8	35641164	35643384	0
29666	chr12	80846579	80847771	0
29668	chr15	36397433	36399021	0
29670	chr1	191188983	191190999	0
29672	chr9	63710808	63711966	0
29673	chr9	101099045	101100323	0
29679	chr5	32052641	32054557	0
29686	chrX	75060783	75063135	0
29689	chr4	48073961	48074853	0
29698	chr16	45360683	45361893	0
29701	chr2	131504585	131506105	0
29710	chr13	21882060	21883678	0
29714	chr3	37649330	37651020	0
29720	chr10	117974778	117977088	0
29722	chr12	25216989	25219311	0
29728	chr3	133525281	133526917	0
29729	chr4	88934418	88936460	0
29733	chr11	83010465	83012209	0
29735	chr14	27242683	27244225	0
29744	chr4	63926919	63928387	0
29763	chr8	69967123	69968905	0
29767	chr13	30564837	30566175	0
29769	chr1	39571820	39573438	0
29770	chr4	152246437	152247811	0
29778	chr15	66859770	66860716	0
29787	chr16	95728490	95729596	0
29799	chr7	120919787	120921837	0
29800	chr8	124265656	124267132	0
29806	chr15	67409736	67410600	0
29812	chr3	52282502	52284404	0
29813	chr6	65563703	65564551	0
29814	chr6	120085851	120087149	0
29822	chr16	94593548	94595304	0
29824	chr9	95311254	95312602	0
29830	chr1	36719373	36720899	0
29834	chr4	117447144	117448500	0
29838	chr7	80775019	80776879	0
29842	chr12	16509050	16510106	0
29883	chr4	55441814	55442618	0
29884	chr4	55488564	55489570	0
29886	chr5	36135084	36136528	0
29890	chr7	122387433	122388193	0
29892	chr8	106073660	106074782	0
29899	chr12	112795798	112797560	0
29900	chr15	66868428	66870092	0
29903	chr2	49483554	49484608	0
29904	chr2	73480264	73481924	0
29911	chr6	100837238	100838554	0
29916	chr10	39492499	39493643	0
29919	chr13	101547740	101548408	0
29930	chr3	100998156	100999526	0
29938	chr14	64656798	64658246	0
29941	chr18	50037008	50038464	0
29944	chr6	113644544	113645468	0
29953	chr16	45624075	45625365	0
29955	chr18	34780934	34782352	0
29959	chr2	58128766	58130070	0
29964	chr4	121207955	121209485	0
