15879	chr9	57987381	57993905	0
16189	chr9	46080522	46086372	0
16302	chr11	80495888	80500094	0
16414	chr7	122395047	122400045	0
16416	chr17	26549054	26553846	0
16440	chr13	45683751	45688495	0
16443	chr1	43816454	43821974	0
16486	chr9	66988043	66992545	0
16674	chr3	37671776	37676570	0
16682	chr11	61697146	61700188	0
16718	chr1	40051666	40056470	0
16765	chr2	83699349	83703137	0
16768	chr11	23752830	23758936	0
16808	chr14	101465662	101470506	0
16855	chr15	80060085	80063729	0
16890	chr10	39501700	39506688	0
16917	chr16	84623235	84627627	0
16944	chr2	6591678	6595010	0
16989	chr8	116617023	116620481	0
17013	chr7	132717638	132721560	0
17045	chr4	102520536	102524584	0
17076	chr3	95636839	95639645	0
17077	chr5	32050712	32055364	0
17087	chr13	32980529	32983901	0
17094	chr3	84833527	84838349	0
17149	chr13	30564804	30568582	0
17155	chr19	4991877	4995445	0
17165	chr1	87179603	87182475	0
17173	chr10	80966545	80969381	0
17198	chr15	62244082	62247126	0
17225	chr3	37187710	37192268	0
17240	chr7	58821414	58825054	0
17261	chr19	32787122	32792714	0
17283	chr13	5767347	5771977	0
17290	chr1	36302034	36305468	0
17306	chr1	36324606	36327108	0
17341	chr5	38552745	38555863	0
17382	chr1	135813063	135816423	0
17396	chr11	62185209	62188797	0
17465	chr11	68456581	68460127	0
17476	chr2	128456376	128459674	0
17483	chr5	107676969	107680489	0
17492	chr3	135698517	135701933	0
17519	chr7	123359794	123363244	0
17520	chr8	10993307	10996361	0
17528	chr2	128543260	128545808	0
17532	chr6	134204980	134208810	0
17542	chr9	13902368	13905594	0
17547	chr6	29245259	29247905	0
17566	chr1	180426283	180429569	0
17587	chr16	24423811	24426675	0
17594	chr15	100049894	100052932	0
17602	chr19	53406532	53410736	0
17626	chr11	109412398	109415344	0
17661	chr5	96855958	96858586	0
17715	chr6	31285896	31289354	0
17720	chr1	144213141	144217173	0
17728	chr3	19419101	19421937	0
17735	chr9	50835430	50837744	0
17761	chr10	13466235	13469769	0
17773	chr10	13830303	13834349	0
17800	chr19	29374574	29379752	0
17809	chr13	30840477	30843575	0
17820	chr16	10757893	10760267	0
17843	chr9	37234781	37237313	0
17875	chr19	29482719	29485703	0
17886	chr15	102743143	102744961	0
17887	chr17	52034539	52037435	0
17899	chr17	8209089	8211611	0
17905	chr11	108202693	108205791	0
17906	chr12	3844151	3847447	0
17910	chr16	24634532	24638626	0
17913	chr2	128432926	128435382	0
17934	chr9	69155364	69158094	0
17935	chr9	46071576	46074486	0
17938	chr15	59409520	59412854	0
17940	chr8	81859127	81862331	0
17941	chr8	81880102	81883622	0
17953	chr5	122893660	122896320	0
17958	chr12	112795637	112798617	0
17995	chr16	52291663	52294301	0
17999	chr8	46653906	46656620	0
18011	chr3	126828126	126831466	0
18019	chr18	33088222	33091274	0
18023	chr7	99832692	99835514	0
18055	chr5	117157227	117160247	0
18069	chr5	29945773	29948757	0
18073	chr14	78417972	78421654	0
18080	chr4	149915899	149918709	0
18088	chr16	45330131	45333349	0
18096	chr6	31168817	31173161	0
18099	chr11	49265068	49267780	0
18108	chr11	116396967	116399613	0
18121	chr12	100871042	100874308	0
18130	chr1	138037425	138040479	0
18146	chr1	51537869	51541129	0
18164	chr2	170310585	170313295	0
18185	chr13	5789302	5793154	0
18186	chr17	44726807	44729665	0
18190	chr1	130998147	131000891	0
18194	chr8	120708548	120711030	0
18209	chr16	23995503	23999091	0
18217	chr11	97151950	97154228	0
18218	chr12	85569326	85571976	0
18222	chr14	27433025	27437117	0
18231	chr5	53393162	53395346	0
18239	chr15	62145771	62149495	0
18245	chr11	93986711	93988957	0
18249	chr11	79058579	79060809	0
18258	chr9	52058414	52061400	0
18259	chr6	146731587	146734807	0
18261	chr15	25865129	25867121	0
18284	chr9	62371538	62373868	0
18285	chr7	58721494	58724284	0
18290	chr12	80063155	80065667	0
18295	chr3	37679973	37682075	0
18321	chr15	83402595	83404231	0
18330	chr2	11621847	11624145	0
18331	chr2	11688352	11692566	0
18344	chr12	73875360	73877972	0
18349	chr2	173266599	173269339	0
18377	chr3	138418687	138421349	0
18389	chr9	124278229	124280285	0
18391	chr13	37621942	37623272	0
18397	chr1	13381703	13384379	0
18401	chr2	172403737	172405909	0
18404	chr4	139086290	139088078	0
18407	chr10	68064439	68067959	0
18416	chr7	122923915	122926135	0
18421	chr10	18951187	18954601	0
18454	chr16	24181288	24183612	0
18455	chr17	28192255	28194291	0
18457	chr10	54025838	54028238	0
18459	chr3	89451602	89453776	0
18478	chr4	83302074	83304588	0
18492	chr9	40432870	40435998	0
18494	chr10	21535525	21537299	0
18504	chr1	40058486	40060080	0
18524	chr8	116552308	116554234	0
18546	chr1	155107444	155109794	0
18552	chr2	32916907	32918427	0
18554	chr6	47620640	47622506	0
18584	chr17	87181116	87183098	0
18586	chr1	36645613	36648567	0
18591	chr2	160619221	160621153	0
18592	chr4	87835451	87838969	0
18598	chr15	9554532	9556882	0
18605	chr13	20140998	20143932	0
18621	chr9	32758455	32761487	0
18623	chr1	106374137	106376745	0
18633	chr16	52105916	52109506	0
18648	chr3	105626794	105628538	0
18654	chr13	102678902	102681692	0
18655	chr11	103688399	103690673	0
18659	chr5	118457613	118459609	0
18660	chr4	95034546	95036796	0
18675	chr13	112458268	112461382	0
18677	chr14	74822478	74825234	0
18705	chr4	106613820	106615940	0
18707	chr2	44918094	44921284	0
18710	chr1	13154717	13157171	0
18717	chr4	148437580	148439558	0
18722	chr13	37288849	37292129	0
18725	chr11	34101708	34103784	0
18729	chr2	83694082	83696222	0
18730	chr2	102955495	102958529	0
18747	chr1	136116019	136117687	0
18748	chr1	43143222	43145850	0
18750	chr5	143579267	143582005	0
