Gene	4.0%	8.0%	12.0%	16.0%	20.0%	24.0%	28.0%	32.0%	36.0%	40.0%	44.0%	48.0%	52.0%	56.0%	60.0%	64.0%	68.0%	72.0%	76.0%	80.0%	84.0%	88.0%	92.0%	96.0%	100.0%	4.0%	8.0%	12.0%	16.0%	20.0%	24.0%	28.0%	32.0%	36.0%	40.0%	44.0%	48.0%	52.0%	56.0%	60.0%	64.0%	68.0%	72.0%	76.0%	80.0%	84.0%	88.0%	92.0%	96.0%	100.0%	4.0%	8.0%	12.0%	16.0%	20.0%	24.0%	28.0%	32.0%	36.0%	40.0%	44.0%	48.0%	52.0%	56.0%	60.0%	64.0%	68.0%	72.0%	76.0%	80.0%	84.0%	88.0%	92.0%	96.0%	100.0%	4.0%	8.0%	12.0%	16.0%	20.0%	24.0%	28.0%	32.0%	36.0%	40.0%	44.0%	48.0%	52.0%	56.0%	60.0%	64.0%	68.0%	72.0%	76.0%	80.0%	84.0%	88.0%	92.0%	96.0%	100.0%	4.0%	8.0%	12.0%	16.0%	20.0%	24.0%	28.0%	32.0%	36.0%	40.0%	44.0%	48.0%	52.0%	56.0%	60.0%	64.0%	68.0%	72.0%	76.0%	80.0%	84.0%	88.0%	92.0%	96.0%	100.0%
NM_022410	0	0	0	0.017189349112426	0.0613905325443787	0.0761242603550296	0.108047337278107	0.0884023668639054	0.0761242603550296	0.0908579881656805	0.135059171597633	0.117869822485207	0.0736686390532545	0.0859467455621302	0.0908579881656805	0.049112426035503	0.049112426035503	0.0687573964497042	0.103136094674556	0.115414201183432	0.125236686390533	0.103136094674556	0.098224852071006	0.0761242603550296	0.0122781065088757	0	0	0.00541176470588235	0.00811764705882353	0.0514117647058824	0.0933529411764706	0.0947058823529412	0.0771176470588236	0.0554705882352941	0.0798235294117647	0.124470588235294	0.108235294117647	0.0825294117647059	0.0784705882352941	0.0811764705882353	0.0676470588235294	0.0892941176470588	0.110941176470588	0.0906470588235294	0.0649411764705883	0.0595294117647059	0.0717058823529412	0.0892941176470588	0.0744117647058823	0.0189411764705882	0	0	0.00169642857142857	0.00508928571428571	0.0203571428571429	0.0407142857142857	0.0542857142857143	0.0390178571428571	0.0322321428571428	0.0458035714285714	0.0729464285714286	0.103482142857143	0.0797321428571428	0.0559821428571428	0.0576785714285714	0.0610714285714285	0.0441071428571428	0.0525892857142857	0.0814285714285714	0.095	0.0899107142857142	0.0661607142857142	0.0559821428571428	0.0542857142857142	0.0169642857142857	0	0	0.00553571428571429	0.018452380952381	0.059047619047619	0.0775	0.0738095238095238	0.0516666666666667	0.0295238095238095	0.0793452380952381	0.160535714285714	0.153154761904762	0.097797619047619	0.0664285714285714	0.059047619047619	0.0664285714285714	0.0701190476190476	0.0793452380952381	0.0793452380952381	0.0738095238095238	0.0941071428571428	0.0922619047619047	0.0793452380952381	0.059047619047619	0.0202976190476191	0	0.00173652694610778	0.00173652694610778	0.00347305389221557	0.0277844311377245	0.0520958083832335	0.0798802395209581	0.0503592814371257	0.0364670658682635	0.0555688622754491	0.0989820359281437	0.0833532934131737	0.0555688622754491	0.0573053892215569	0.0694610778443114	0.0677245508982036	0.0538323353293414	0.0711976047904192	0.0764071856287426	0.0590419161676647	0.0764071856287426	0.0694610778443114	0.0625149700598803	0.0659880239520959	0.0277844311377246
NM_021366	0	0	0	0.00245562130177515	0.00245562130177515	0	0.00245562130177515	0.017189349112426	0.0270118343195266	0.0368343195266272	0.0687573964497041	0.0957692307692308	0.0957692307692308	0.110502958579882	0.137514792899408	0.108047337278107	0.108047337278107	0.0736686390532545	0.0736686390532545	0.0908579881656805	0.120325443786982	0.0712130177514793	0.0613905325443787	0.066301775147929	0.0294674556213017	0	0	0	0.00135294117647059	0.00135294117647059	0.00135294117647059	0.00135294117647059	0.0351764705882353	0.0419411764705882	0.0473529411764706	0.0649411764705882	0.0771176470588235	0.0730588235294118	0.117705882352941	0.119058823529412	0.0811764705882353	0.0608823529411765	0.0595294117647059	0.0798235294117647	0.0987647058823529	0.108235294117647	0.0527647058823529	0.0270588235294117	0.0419411764705881	0.0243529411764705	0	0	0	0	0	0	0	0.00339285714285714	0.0186607142857143	0.0407142857142857	0.0491964285714286	0.0559821428571428	0.0661607142857143	0.0695535714285714	0.0848214285714285	0.0814285714285714	0.0729464285714286	0.0491964285714286	0.0491964285714285	0.0729464285714285	0.0814285714285714	0.0322321428571428	0.0339285714285714	0.0424107142857143	0.0135714285714285	0	0	0	0	0	0.0018452380952381	0.0018452380952381	0.0184523809523809	0.0424404761904762	0.0627380952380952	0.0664285714285714	0.0535119047619048	0.0793452380952381	0.11625	0.11625	0.11625	0.0867261904761904	0.0608928571428571	0.0719642857142857	0.0830357142857142	0.0830357142857142	0.0369047619047619	0.03875	0.0479761904761905	0.0166071428571428	0	0	0	0.00173652694610778	0.00173652694610778	0	0	0.00694610778443114	0.0191017964071856	0.0607784431137725	0.0694610778443114	0.0468862275449102	0.0555688622754491	0.0781437125748503	0.0764071856287425	0.064251497005988	0.0520958083832335	0.0382035928143713	0.0503592814371258	0.0573053892215569	0.0607784431137725	0.0399401197604791	0.0295209580838324	0.024311377245509	0.00520958083832339
NM_001081278	0.0147337278106509	0.00491124260355029	0.00982248520710059	0.00491124260355029	0.017189349112426	0.0417455621301775	0.0392899408284024	0.0196449704142012	0.00982248520710059	0.0049112426035503	0.00245562130177515	0	0.00245562130177515	0.0049112426035503	0.0049112426035503	0.00982248520710059	0.00736686390532544	0.00245562130177515	0.0049112426035503	0.00245562130177515	0.0049112426035503	0.00245562130177515	0.00245562130177515	0.0049112426035503	0.00245562130177515	0.0202941176470588	0.00270588235294118	0.00811764705882353	0.00405882352941176	0.0148823529411765	0.0311176470588235	0.0202941176470588	0.00541176470588235	0.00676470588235294	0.00811764705882352	0.00947058823529411	0.00811764705882352	0.00811764705882352	0.0121764705882353	0.00947058823529411	-5.20417042793042e-18	0.00270588235294117	0.00270588235294117	-5.20417042793042e-18	-5.20417042793042e-18	0.00541176470588235	0.00947058823529411	0.0108235294117647	0.00811764705882352	0.00135294117647058	0	0	0	0	0.00678571428571428	0.0186607142857143	0.0186607142857143	0.00678571428571429	0.0101785714285714	0.0101785714285714	0.00169642857142857	-2.16840434497101e-19	0.00169642857142857	0.00339285714285714	0.00339285714285714	0.00678571428571428	0.00339285714285714	-8.67361737988404e-19	-8.67361737988404e-19	-8.67361737988404e-19	0.00678571428571428	0.00848214285714285	0.00848214285714285	0.011875	0.00508928571428571	0.00369047619047619	1.73472347597681e-18	1.73472347597681e-18	1.73472347597681e-18	0.0129166666666667	0.03875	0.03875	0.0184523809523809	0.0166071428571429	0.0129166666666667	0.0018452380952381	8.67361737988404e-19	0.0018452380952381	0.00553571428571429	0.00553571428571429	0.00369047619047619	0.00553571428571429	0.00369047619047619	0.0018452380952381	0.0018452380952381	0.0018452380952381	0.00553571428571429	0.00738095238095238	0.00369047619047619	0.0018452380952381	0.00173652694610778	0	0	0	0.00868263473053892	0.0260479041916168	0.0347305389221557	0.0173652694610778	0.00868263473053892	0.0121556886227545	0.00694610778443114	0.00347305389221557	0.00347305389221557	0.00173652694610779	0.00520958083832336	0.00347305389221557	0.00520958083832336	0.00347305389221557	0.00173652694610779	0.00347305389221557	0.00347305389221557	0.00347305389221557	0.00347305389221557	0.00347305389221557	0.00173652694610779
NM_001291020	0	0	0.00245562130177515	0.00736686390532544	0.00736686390532544	0.00736686390532544	0.00982248520710059	0.0122781065088757	0.0122781065088757	0.00736686390532544	0.00245562130177515	0.0122781065088757	0.0122781065088757	0.00736686390532544	0.00736686390532544	0.00982248520710059	0.0049112426035503	0.0049112426035503	0.00982248520710059	0.00982248520710059	0.00982248520710059	0.00736686390532544	0.0049112426035503	0.0122781065088757	0	0	0.00135294117647059	0	0.00405882352941176	0.00676470588235294	0.00676470588235294	0.0108235294117647	0.00405882352941177	0.0108235294117647	0.0175882352941176	0.00676470588235294	0.00811764705882353	0.0148823529411765	0.0148823529411765	0.0148823529411765	0.0121764705882353	0.00676470588235294	0.00811764705882353	0.00811764705882353	0.00541176470588235	0.00947058823529411	0.00947058823529411	0.00676470588235294	0.00811764705882352	0.00405882352941176	0	0	0	0.00508928571428571	0.0135714285714286	0.011875	0.00848214285714286	0.00848214285714286	0.0101785714285714	0.00508928571428571	0.0101785714285714	0.0169642857142857	0.0135714285714286	0.00678571428571428	0.00848214285714285	0.00678571428571428	0.00339285714285714	0.00339285714285714	0.00678571428571428	0.00678571428571428	0.0101785714285714	0.00339285714285714	0.00678571428571428	0.00678571428571428	0.00169642857142857	0	0	0	0.00369047619047619	0.0110714285714286	0.0129166666666667	0.00369047619047619	0.00922619047619048	0.0110714285714286	0.0110714285714286	0.00553571428571429	0.0018452380952381	0.00922619047619048	0.0147619047619048	0.0129166666666667	0.0166071428571429	0.0110714285714286	0.0129166666666667	0.0147619047619048	0.00922619047619048	0.00738095238095239	0.00553571428571429	0.00922619047619048	0.0110714285714286	0.0036904761904762	0	0	0	0.00173652694610778	0.00173652694610778	0.00347305389221557	0.00520958083832335	0.0104191616766467	0.0121556886227545	0.00347305389221557	-8.67361737988404e-19	0.0104191616766467	0.0121556886227545	0.00694610778443114	0.00694610778443114	0.00694610778443114	0.00520958083832335	0.00868263473053892	0.00868263473053892	0.0104191616766467	0.0104191616766467	0.0121556886227545	0.0104191616766467	0.00520958083832336	3.46944695195361e-18
NM_018750	0	0.0196449704142012	0.0294674556213018	0.00736686390532544	0.00736686390532544	0.00982248520710059	0.0122781065088757	0.00982248520710059	0.0049112426035503	0.00736686390532544	0.00736686390532544	0.00245562130177515	0	0.00245562130177515	0.00245562130177515	0.00245562130177515	0	0.00245562130177515	0.00736686390532544	0.00245562130177515	0.00736686390532544	0.00982248520710059	0.00245562130177515	0.00736686390532544	0.0049112426035503	0	0.00811764705882353	0.0135294117647059	0.00541176470588235	0.00270588235294118	8.67361737988404e-19	0.00405882352941177	0.00676470588235294	0.00676470588235294	0.00676470588235294	0.00676470588235294	0.00676470588235294	0.00405882352941176	0.00676470588235294	0.00541176470588235	0.00405882352941176	0.00135294117647059	0.00135294117647059	0.00270588235294118	0.00270588235294118	0.00270588235294118	4.33680868994202e-19	0.00135294117647059	0.00135294117647059	4.33680868994202e-19	0	0.011875	0.0203571428571429	0.0101785714285714	0.00848214285714286	0.00508928571428571	0.00848214285714286	0.011875	0.00678571428571428	0.00508928571428571	0.00508928571428571	0.00678571428571428	0.00848214285714285	0.00508928571428571	0.00508928571428571	0.00848214285714285	0.00508928571428571	0.00339285714285714	0.00678571428571428	0.00848214285714285	0.00339285714285714	0.00339285714285714	0.00339285714285714	0.00169642857142857	-3.03576608295941e-18	0	0.0166071428571429	0.0258333333333333	0.0110714285714286	0.00553571428571428	0.00369047619047619	0.00553571428571428	0.0129166666666667	0.0129166666666667	0.00553571428571428	0.00184523809523809	0.00184523809523809	0.00738095238095238	0.00922619047619047	0.00184523809523809	0.00369047619047619	0.00369047619047619	0.00369047619047619	0.0129166666666667	0.0129166666666667	0.00369047619047619	0.00369047619047619	0.00369047619047619	0.00369047619047619	-1.73472347597681e-18	0	0.00347305389221557	0.00868263473053892	0.0104191616766467	0.00520958083832335	0.00173652694610778	0.00520958083832335	0.00694610778443114	0	0.00347305389221557	0.00520958083832335	0.00173652694610778	0.00520958083832335	0.00694610778443114	0.00520958083832335	0.00173652694610778	-4.33680868994202e-19	0.00173652694610778	0.00173652694610778	0.00520958083832335	0.00520958083832335	0.00520958083832335	0.00173652694610778	0.00173652694610778	0.00173652694610778
NM_010551	0.017189349112426	0.017189349112426	0.0147337278106509	0.00982248520710059	0.0122781065088757	0.0049112426035503	0	0	0.0049112426035503	0.0049112426035503	0.0049112426035503	0.00245562130177515	0.0049112426035503	0.00736686390532544	0.00245562130177515	0	0	0.00245562130177515	0.00245562130177515	0.0049112426035503	0.00245562130177515	0.0049112426035503	0.00736686390532544	0.00245562130177515	0.00245562130177515	0.00270588235294118	0.00135294117647059	0.00676470588235294	0.00811764705882353	0.00405882352941176	0	0	0.00541176470588235	0.0108235294117647	0.00405882352941176	0.00270588235294118	0.00270588235294118	0	0	0.00135294117647059	0.00270588235294118	0.00676470588235294	0.00947058823529412	0.0135294117647059	0.00811764705882353	0.00405882352941176	0.00811764705882353	0.00135294117647059	-1.0842021724855e-18	-1.0842021724855e-18	0.00169642857142857	0.00508928571428571	0.00508928571428571	0.00339285714285714	0.00169642857142857	4.33680868994202e-19	0.00169642857142857	0.00339285714285714	0.00508928571428571	0.00678571428571428	0.00169642857142857	0.00848214285714285	0.00678571428571428	-8.67361737988404e-19	0.00339285714285714	0.00339285714285714	0.00678571428571428	0.00848214285714285	0.00339285714285714	0.00169642857142857	0.00848214285714285	0.0152678571428571	0.00678571428571428	0.00339285714285714	0.00169642857142857	0.0018452380952381	0.00369047619047619	0.00369047619047619	0.0018452380952381	0.00553571428571429	0.00369047619047619	0.0018452380952381	0.00369047619047619	0.00553571428571429	0.0110714285714286	0.0110714285714286	0.00369047619047619	0.0018452380952381	0.0018452380952381	0.0018452380952381	0.00369047619047619	0.00553571428571429	0.00922619047619047	0.00553571428571428	0.00553571428571428	-8.67361737988404e-19	0.00369047619047619	0.00369047619047619	-8.67361737988404e-19	-8.67361737988404e-19	0.00694610778443114	0.00347305389221557	0.00173652694610778	0.00520958083832335	0.00347305389221557	0.00173652694610778	0.00347305389221557	0.00173652694610778	-4.33680868994202e-19	0.00520958083832335	0.00520958083832335	0.00173652694610778	0.00173652694610778	0	0.00347305389221557	0.00347305389221557	0.00694610778443114	0.00520958083832335	0	0	0.00173652694610778	0.00347305389221557	0.00173652694610778	0.00173652694610778	0
NM_172261	0.00982248520710059	0	0	0	0	0.017189349112426	0.066301775147929	0.0761242603550296	0.135059171597633	0.174349112426036	0.137514792899408	0.120325443786982	0.112958579881657	0.139970414201183	0.115414201183432	0.0982248520710059	0.0884023668639053	0.0859467455621302	0.0884023668639053	0.120325443786982	0.105591715976331	0.0712130177514793	0.083491124260355	0.0515680473372781	0.00982248520710055	0	0	0	0	0.00135294117647059	0.00676470588235294	0.0581764705882353	0.0649411764705883	0.101470588235294	0.154235294117647	0.119058823529412	0.0879411764705883	0.0771176470588236	0.100117647058824	0.0906470588235295	0.0608823529411765	0.0744117647058824	0.0717058823529412	0.0568235294117647	0.0649411764705883	0.0649411764705883	0.0541176470588236	0.0446470588235294	0.029764705882353	0.00676470588235297	0	0	0	0	0	0	0.0186607142857143	0.0288392857142857	0.0661607142857143	0.108571428571429	0.0966964285714285	0.0763392857142857	0.0848214285714285	0.117053571428571	0.0746428571428571	0.0542857142857142	0.0695535714285714	0.0644642857142857	0.0746428571428571	0.07125	0.0491964285714285	0.0373214285714285	0.0474999999999999	0.0373214285714285	0.00848214285714281	0	0	0	0	0	0.00369047619047619	0.0350595238095238	0.0516666666666667	0.0904166666666666	0.129166666666667	0.132857142857143	0.110714285714286	0.105178571428571	0.103333333333333	0.0830357142857142	0.079345238095238	0.0774999999999999	0.0682738095238095	0.059047619047619	0.0867261904761904	0.0830357142857142	0.0498214285714285	0.040595238095238	0.0332142857142857	0.00369047619047614	0	0	0	0	0	0.00520958083832335	0.0434131736526946	0.0434131736526946	0.0573053892215569	0.102455089820359	0.111137724550898	0.0781437125748503	0.0764071856287425	0.0850898203592815	0.0816167664670659	0.0590419161676647	0.048622754491018	0.0590419161676647	0.0677245508982036	0.0590419161676647	0.0677245508982036	0.0538323353293414	0.0399401197604791	0.0295209580838324	0.00868263473053899
NM_022027	0	0	0.0049112426035503	0.0049112426035503	0	0.0049112426035503	0.00245562130177515	0.00245562130177515	0.0049112426035503	0.00245562130177515	0	0	0	0	0.00245562130177515	0.00982248520710059	0.0122781065088757	0.0049112426035503	0	0.00245562130177515	0.00982248520710059	0.0049112426035503	0.0049112426035503	0.00982248520710059	0.00736686390532544	0.00541176470588235	0.00405882352941176	0.00405882352941176	0.00405882352941176	0.00270588235294118	0.00270588235294118	0.00135294117647059	0.00405882352941176	0.00676470588235294	0.00541176470588235	0.00270588235294118	8.67361737988404e-19	8.67361737988404e-19	8.67361737988404e-19	8.67361737988404e-19	0.00135294117647059	0.00270588235294118	0.00135294117647059	0.00270588235294118	0.00405882352941177	0.00405882352941177	0.00541176470588235	0.00676470588235294	0.00405882352941177	8.67361737988404e-19	0.00169642857142857	0.00339285714285714	0.00508928571428571	0.00508928571428571	0.00678571428571428	0.00848214285714286	0.00508928571428571	0.00169642857142857	0.00339285714285714	0.00678571428571429	8.67361737988404e-19	8.67361737988404e-19	0.00169642857142857	0.00169642857142857	0.00339285714285714	0.00508928571428571	0.00848214285714286	0.00339285714285714	4.33680868994202e-19	4.33680868994202e-19	0.00339285714285714	0.00508928571428571	0.00508928571428571	0.00339285714285714	4.33680868994202e-19	0.00738095238095238	0.0129166666666667	0.00922619047619048	0.00369047619047619	8.67361737988404e-19	8.67361737988404e-19	0.0018452380952381	0.00553571428571429	0.0110714285714286	0.0110714285714286	0.00553571428571429	1.73472347597681e-18	1.73472347597681e-18	0.0018452380952381	0.0018452380952381	1.73472347597681e-18	1.73472347597681e-18	1.73472347597681e-18	1.73472347597681e-18	1.73472347597681e-18	0.0018452380952381	1.73472347597681e-18	0.00369047619047619	0.00369047619047619	1.73472347597681e-18	0	0	0	0.00173652694610778	0.00347305389221557	0.00520958083832335	0.00173652694610778	0.00347305389221557	0.00520958083832335	0.00347305389221557	0.00173652694610778	-4.33680868994202e-19	-4.33680868994202e-19	0.00347305389221557	0.00173652694610778	0.00347305389221557	0.00694610778443114	0.00520958083832335	0.00347305389221557	0.00173652694610778	0.00173652694610778	0.00173652694610778	0.00347305389221557	0.00347305389221557	0.00347305389221557
NM_029116	0	0.0049112426035503	0.0343786982248521	0.0613905325443787	0.0933136094674556	0.132603550295858	0.0736686390532544	0.0613905325443787	0.0785798816568047	0.0589349112426035	0.034378698224852	0.0368343195266272	0.0294674556213017	0.0221005917159763	0.0294674556213017	0.0589349112426035	0.066301775147929	0.0515680473372781	0.0319230769230769	0.017189349112426	0.0270118343195266	0.0294674556213017	0.0442011834319526	0.0589349112426035	0.0221005917159763	0	0.00811764705882353	0.0202941176470588	0.0365294117647059	0.0920000000000001	0.109588235294118	0.0635882352941177	0.0568235294117647	0.069	0.0784705882352942	0.0487058823529412	0.0365294117647059	0.0351764705882353	0.046	0.046	0.0541176470588236	0.0568235294117647	0.0378823529411765	0.0284117647058824	0.0257058823529412	0.0419411764705883	0.0446470588235294	0.0405882352941177	0.0311176470588235	0.00947058823529414	0	0.00339285714285714	0.00339285714285714	0.00678571428571428	0.0424107142857143	0.0746428571428571	0.0576785714285714	0.0542857142857143	0.0508928571428571	0.0441071428571428	0.0373214285714285	0.0305357142857143	0.0305357142857143	0.0390178571428571	0.0254464285714285	0.0390178571428571	0.0441071428571428	0.0254464285714285	0.0186607142857142	0.0254464285714285	0.02375	0.0220535714285714	0.035625	0.0390178571428571	0.0152678571428571	0	0.00369047619047619	0.0166071428571429	0.0221428571428571	0.0516666666666667	0.0664285714285714	0.0479761904761905	0.0608928571428571	0.0848809523809524	0.0682738095238095	0.0313690476190476	0.0276785714285714	0.0276785714285714	0.0332142857142857	0.0332142857142857	0.0682738095238095	0.0664285714285714	0.0313690476190476	0.0313690476190476	0.0239880952380952	0.0350595238095238	0.03875	0.0313690476190476	0.0276785714285714	0.0110714285714286	0	0.00520958083832335	0.00868263473053892	0.00868263473053892	0.048622754491018	0.0850898203592814	0.0625149700598802	0.0573053892215569	0.064251497005988	0.0434131736526946	0.0208383233532934	0.0329940119760479	0.0364670658682635	0.0277844311377246	0.0416766467065868	0.048622754491018	0.0468862275449102	0.0329940119760479	0.0225748502994012	0.0329940119760479	0.0399401197604791	0.0208383233532934	0.0156287425149701	0.0104191616766467	0.0034730538922156
